date,player_pp,SO_pred,prizepicks_line,edge,recommendation, Result
2025-07-09,Andre Pallante,2.1191675662994385,4.0,-1.8808324337005615,UNDER, HIT
2025-07-09,Kris Bubic,4.17887020111084,6.0,-1.82112979888916,UNDER, PUSH
2025-07-09,Brandon Walter,3.3300952911376953,4.5,-1.169904708862305,UNDER, MISS
2025-07-09,David Peterson,4.4940996170043945,5.5,-1.0059003829956057,UNDER, DNP
2025-07-09,Bryce Elder,4.0264787673950195,5.0,-0.9735212326049804,UNDER, MISS
2025-07-09,Mitch Spence,3.0484824180603027,4.0,-0.9515175819396972,UNDER, HIT
2025-07-09,Slade Cecconi,3.6768832206726074,4.5,-0.8231167793273926,UNDER, MISS
2025-07-09,David Festa,5.315067291259766,4.5,0.8150672912597656,OVER, MISS
2025-07-09,Cade Horton,3.694815397262573,4.5,-0.8051846027374268,UNDER, MISS
2025-07-09,Justin Verlander,4.68158483505249,4.0,0.6815848350524902,OVER, HIT
2025-07-09,Kumar Rocker,4.341336250305176,5.0,-0.6586637496948242,UNDER, HIT
2025-07-09,Sandy Alcantara,4.430269241333008,5.0,-0.5697307586669922,UNDER, HIT
---,---,---,---,---,---,
2025-07-10,Miles Mikolas,3.763301372528076,3.0,0.7633013725280762,OVER, HIT
2025-07-10,Eduardo Rodriguez,5.209402561187744,4.5,0.7094025611877441,OVER, MISS
2025-07-10,Taj Bradley,5.597253322601318,5.0,0.5972533226013184,OVER, PUSH
2025-07-10,Cal Quantrill,3.417593479156494,4.0,-0.5824065208435059,UNDER, MISS
2025-07-10,JP Sears,4.536708354949951,4.0,0.5367083549499512,OVER, HIT
2025-07-10,Spencer Strider,7.476035118103027,8.0,-0.5239648818969727,UNDER, MISS
---,---,---,---,---,---,
2025-07-11,Kodai Senga,6.193432807922363,4.5,1.6934328079223633,OVER, MISS
2025-07-11,Luis Severino,4.508919715881348,3.0,1.5089197158813477,OVER, HIT
2025-07-11,Ryne Nelson,3.750356912612915,5.0,-1.249643087387085,UNDER,HIT
2025-07-11,Ranger Suárez,5.539988994598389,4.5,1.0399889945983887,OVER, HIT
2025-07-11,Luis Castillo,5.923387050628662,5.0,0.9233870506286621,OVER, HIT
2025-07-11,Germán Márquez,3.598257541656494,4.5,-0.9017424583435059,UNDER, MISS
2025-07-11,Michael Wacha,4.788221836090088,4.0,0.7882218360900879,OVER, HIT
2025-07-11,Mitchell Parker,4.110818386077881,3.5,0.6108183860778809,OVER, MISS
2025-07-11,Jack Leiter,3.911627769470215,4.5,-0.5883722305297852,UNDER, MISS
2025-07-11,Tarik Skubal,7.4202189445495605,8.0,-0.5797810554504395,UNDER, HIT
2025-07-11,Grant Holmes,5.567838191986084,5.0,0.567838191986084,OVER, MISS
2025-07-11,Joe Ryan,6.480414867401123,7.0,-0.519585132598877,UNDER, HIT
---,---,---,---,---,---,
2025-07-13,Nick Martinez,2.7003393173217773,5.0,-2.2996606826782227,UNDER, HIT
2025-07-13,José Soriano,2.6007730960845947,4.5,-1.8992269039154053,UNDER, HIT
2025-07-13,Sonny Gray,6.34702730178833,5.0,1.34702730178833,OVER, PUSH
2025-07-13,Clay Holmes,1.69196617603302,3.0,-1.30803382396698,UNDER, HIT
2025-07-13,Jeffrey Springs,4.930228233337402,4.0,0.9302282333374023,OVER, HIT
2025-07-13,Aaron Civale,4.648430347442627,4.0,0.648430347442627,OVER, MISS
2025-07-13,Nathan Eovaldi,5.647548675537109,5.0,0.6475486755371094,OVER, HIT
2025-07-13,Jack Flaherty,5.930505752563477,6.5,-0.5694942474365234,UNDER, MISS
2025-07-13,Mitch Keller,5.538959980010986,5.0,0.5389599800109863,OVER, MISS
---,---,---,---,---,---,
2025-07-18,Andre Pallante,1.9495792388916016,3.0,-1.0504207611083984,UNDER,
2025-07-18,Justin Verlander,4.766422271728516,4.0,0.7664222717285156,OVER,
2025-07-18,Nick Lodolo,5.7003984451293945,5.0,0.7003984451293945,OVER,
2025-07-18,Brandon Pfaadt,5.084090709686279,4.5,0.5840907096862793,OVER,
2025-07-18,Lucas Giolito,5.546153545379639,5.0,0.5461535453796387,OVER,
2025-07-18,Sandy Alcantara,4.5244832038879395,4.0,0.5244832038879395,OVER,
2025-07-18,Colin Rea,3.997673749923706,4.5,-0.502326250076294,UNDER,
