"last_name, first_name","player_id","year","pa","k_percent","bb_percent","woba","xwoba","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Verlander, Justin",434378,2025,294,18.7,8.5,".332",".360",40.6,11.3,40.1,"79.723612264","94.181895377",25.1,48.9
"Cortes Jr., Nestor",641482,2024,710,22.8,5.5,".307",".295",35,7.9,43.6,"79.122676225","94.470879177",24.2,50.4
"Bradley, Taj",671737,2025,390,20.3,9.2,".314",".312",30.3,5.9,38.2,"77.863078915","94.038534341",21.9,48.2
"Pallante, Andre",669467,2024,509,18.5,9.4,".293",".289",24.4,3.3,38.1,"75.339766989","93.795724801",19.8,46.4
"Holmes, Grant",656550,2025,401,28.2,11.2,".302",".322",37.2,11.3,43.5,"80.733410588","94.759975588",31,47.8
"Birdsong, Hayden",806185,2025,270,23,10.4,".331",".332",36.9,9.7,46.6,"79.191293068","94.6812544",28,45.3
"Nelson, Ryne",669194,2025,270,21.9,7.8,".268",".324",37.4,9.1,41.7,"80.768049032","94.731016216",21.5,48.6
"Newcomb, Sean",656794,2025,272,20.6,8.8,".337",".338",33,6.9,44.1,"79.378870217","94.724189945",19.8,45.6
"Eovaldi, Nathan",543135,2025,281,26.7,4.3,".235",".307",36,9,40.7,"79.217803118","94.719303387",28.6,50
"Senga, Kodai",673540,2025,293,23.9,10.6,".272",".289",26.7,6.3,39.8,"77.544048632","94.018922328",28.3,46.3
"Gusto, Ryan",687473,2025,289,24.6,8,".344",".319",32.6,8.8,41.5,"80.163085417","94.670644271",24.1,48.1
"Meyer, Max",676974,2025,285,23.9,7,".343",".348",30.3,9.2,48.2,"81.961734227","95.684813731",27.4,47.4
"Schmidt, Clarke",657376,2025,301,23.9,9.3,".268",".267",32,6,35,"76.6382734","93.613601658",27.1,48.2
"Francis, Bowden",670102,2025,288,18.8,9.4,".386",".383",34.3,12.4,52.2,"81.0541193","95.7876814",23.3,46.7
"Buehler, Walker",621111,2025,306,19.3,10.1,".376",".361",33.3,10.1,38.2,"75.304168529","94.16288848",20.3,44.6
"Dollander, Chase",801403,2025,290,17.2,10,".357",".368",36.4,12.9,41.1,"77.608957019","94.384611683",22.4,47.3
"Morton, Charlie",450203,2025,330,23.3,10.3,".353",".329",31.1,7.5,41.5,"80.976975143","94.698512153",26.9,46.1
"Elder, Bryce",693821,2025,300,19,8,".370",".377",32.4,10.2,47.2,"77.889847944","95.628291542",19.3,43.2
"Abbott, Andrew",671096,2025,320,23.8,6.9,".263",".285",34.4,8.6,32.6,"78.105607615","93.002728028",24.1,49.7
"Canning, Griffin",656288,2025,327,21.4,10.4,".306",".341",31.8,9.4,45.7,"81.002928257","95.23954656",25.5,45.8
"Priester, Quinn",682990,2025,324,18.8,8.6,".297",".312",27.4,6,42.3,"80.920458509","94.415415351",23.4,46.1
"Yamamoto, Yoshinobu",808967,2025,381,28.6,8.4,".258",".275",28.6,6.7,41.2,"78.802304576","94.5877075",27.3,45.8
"Williams, Gavin",668909,2025,375,21.9,13.1,".327",".343",34.3,9.1,40.5,"79.639538512","94.479383651",27.7,45
"May, Dustin",669160,2025,360,20.8,9.7,".334",".352",32.9,8.2,43.6,"78.98356125","95.162425063",20.6,43.8
"Ryan, Joe",657746,2025,383,28.2,5.2,".258",".296",32.7,11.4,40.8,"80.68459123","94.431601852",26.8,49.5
"Allen, Logan",671106,2025,343,17.5,9.9,".333",".342",29.7,9.8,33.3,"76.44305959","93.66061709",19,42.6
"Peralta, Freddy",642547,2025,385,25.5,8.8,".285",".314",36.4,9.7,36,"77.009399918","93.810417623",28.9,47.1
"Hancock, Emerson",676106,2025,335,15.8,9,".358",".371",34.4,8.1,41.7,"77.805918537","94.357054065",19.5,49
"Roupp, Landen",694738,2025,359,20.6,9.5,".316",".326",36.9,8,35.7,"75.74970541","94.094844303",25.2,43
"Singer, Brady",663903,2025,367,20.7,9.8,".320",".348",38.2,11.6,44.6,"80.93879104","95.035274056",23.1,43.1
"Gray, Sonny",543243,2025,375,26.9,4.5,".289",".309",36.1,8.3,37.7,"77.426824524","94.151508929",26.8,48.2
"Rea, Colin",607067,2025,332,16.9,5.7,".348",".364",40.9,11,43.3,"81.346150317","94.801919482",19.9,47.3
"Bubic, Kris",663460,2025,388,26,7.5,".275",".290",36.1,7.8,40,"76.697991575","94.158063622",29.7,50.7
"Corbin, Patrick",571578,2025,346,18.8,6.9,".323",".333",35.2,8.2,38.3,"78.84876624","94.11773908",24.9,46.3
"deGrom, Jacob",594798,2025,386,25.9,5.4,".241",".278",29.7,6.1,39.9,"79.239502462","94.137298726",29.6,51.5
"Luzardo, Jesús",666200,2025,408,27.2,7.8,".319",".307",36,6.1,41.3,"78.887179769","94.199795846",30.2,47.3
"Falter, Bailey",663559,2025,353,14.7,9.1,".303",".315",28.7,7.1,43.3,"78.620502955","94.530592803",17.6,45.9
"Kelly, Merrill",518876,2025,395,25.3,6.6,".280",".321",29.9,9.7,45.1,"78.911805076","95.333876439",26.3,47.5
"Kochanowicz, Jack",686799,2025,376,16.2,10.6,".361",".356",25.3,8.9,45.7,"81.431926667","95.284648885",21.9,47.7
"Baz, Shane",669358,2025,407,23.8,8.8,".320",".316",28.3,10.4,42,"78.711485522","94.677394478",25.4,48
"Mikolas, Miles",571945,2025,348,16.1,5.7,".324",".347",34.1,11.1,43.7,"78.13572291","94.632138881",16.6,46.5
"Bibee, Tanner",676440,2025,393,20.9,6.6,".310",".308",29.4,7.9,37.6,"76.85524942","94.002506727",23.8,45.1
"Boyd, Matthew",571510,2025,394,22.1,5.6,".286",".299",32.1,7.9,37.9,"77.154479784","93.866844585",22,52.2
"Crochet, Garrett",676979,2025,457,31.5,7,".258",".281",33.9,8.2,36.8,"75.868823913","93.898064945",29.9,51.6
"Heaney, Andrew",571760,2025,385,18.4,8.1,".316",".341",34.3,8.6,42.5,"79.416942754","94.743302545",21.2,48
"Hendricks, Kyle",543294,2025,371,16.2,6.2,".335",".320",31.3,8.8,35.6,"73.746408169","93.333161303",16.8,47.3
"Liberatore, Matthew",669461,2025,381,19.9,4.5,".288",".312",33.2,9.4,44.1,"80.918397589","94.95983",22.1,49.5
"Bassitt, Chris",605135,2025,412,22.6,6.1,".326",".314",32.8,7.3,34.8,"74.915506503","93.591650281",23,48.8
"Márquez, Germán",608566,2025,384,15.9,7,".366",".350",34.5,8.3,47.6,"80.877333194","95.207125556",19.2,49.2
"Lorenzen, Michael",547179,2025,400,19.5,7,".349",".332",38,8.6,41.1,"80.097849863","94.022092784",21.9,48.4
"Taillon, Jameson",592791,2025,388,19.1,5.2,".320",".332",35.4,10.5,40.1,"76.642634759","94.089968448",21.3,48.2
"Springs, Jeffrey",605488,2025,412,19.2,9,".308",".326",37.6,8.5,35.9,"77.417345782","93.737905427",25.7,46.3
"Sugano, Tomoyuki",608372,2025,373,13.9,4.8,".330",".364",37.5,10.7,37.5,"78.619947383","94.018430973",17.2,47.5
"Fedde, Erick",607200,2025,400,14.2,10.3,".327",".369",36.7,8.7,43.7,"80.919226216","94.573479898",17.4,44.2
"Pallante, Andre",669467,2025,398,15.8,7.8,".314",".329",27.5,7.3,44,"77.891973741","94.975768401",23.1,46.7
"Kremer, Dean",665152,2025,408,19.1,6.1,".318",".329",34.9,7.9,37.1,"77.472624694","94.048004864",20.1,48.9
"Gallen, Zac",668678,2025,448,21.9,9.4,".339",".351",36.6,12.4,47.4,"80.322785132","95.326054158",25.9,43.7
"Schwellenbach, Spencer",680885,2025,434,24.9,4.1,".268",".301",34.3,7.5,41.5,"76.928233856","94.493622852",28.3,51.8
"Ober, Bailey",641927,2025,406,18.2,5.4,".364",".338",33.3,10.8,41.2,"78.412714474","94.655981947",24.3,51.2
"Fried, Max",608331,2025,448,23.7,5.1,".251",".297",29.4,7,38.3,"75.966041364","93.874368929",24.6,47.6
"Senzatela, Antonio",622608,2025,391,10.7,7.9,".407",".404",34.5,9.2,46.2,"78.935630581","95.576844774",16.9,45.4
"Lynn, Lance",458681,2024,511,21.3,8.6,".314",".340",37,10.5,39.3,"77.577234686","94.259379457",24.1,48.4
"Peterson, David",656849,2024,510,19.8,9,".299",".328",35.7,7.3,42.7,"78.331204972","94.426613853",25.6,47.8
"Lorenzen, Michael",547179,2024,535,18.1,11,".303",".329",32.2,8,39.4,"76.902993817","94.185249946",22.8,44.7
"Bradley, Taj",671737,2024,578,26.6,8.1,".308",".314",34.9,10.2,42.9,"81.556942554","94.766375924",27.4,50.7
"Marsh, Alec",679525,2024,548,22.4,7.1,".325",".341",38,9.6,40.9,"78.827178162","94.623945041",23.5,47.6
"Gil, Luis",661563,2024,637,26.8,12.1,".288",".302",33.7,9.5,37.4,"78.931048895","94.034939077",29,45.5
"Pivetta, Nick",601713,2024,595,28.9,6.1,".306",".291",38.9,10.1,38.9,"79.225758698","93.96201671",25.6,50.3
"Cannon, Jonathan",686563,2024,522,17.4,7.7,".332",".322",38.3,7.3,36.3,"78.719188912","93.823911325",21.8,47.1
"Arrighetti, Spencer",681293,2024,632,27.1,10.3,".332",".311",38.3,7.7,39.8,"77.934348615","94.124621851",27.7,47.2
"Ortiz, Luis",682847,2024,556,19.2,7.6,".287",".320",34.9,8.8,37.7,"78.240775528","94.10121864",21,48.1
"Abbott, Andrew",671096,2024,586,19.5,8.9,".323",".310",36.6,9.3,33.5,"78.18333039","93.177609095",22.6,47.6
"Pérez, Martín",527048,2024,590,18.1,8.3,".351",".353",34.3,8.6,41.5,"76.89241338","94.749829061",21,46
"Martinez, Nick",607259,2024,570,20.4,3.2,".279",".278",34,5.1,30.5,"74.850496934","92.978959505",23.1,51.1
"Suárez, Ranger",624133,2024,626,23.2,6.5,".297",".297",32.9,5.1,34.3,"74.743507217","93.618829764",21.9,47.3
"Blanco, Ronel",669854,2024,676,24.6,10.1,".276",".309",30.1,9.3,35.5,"78.14814367","93.702377385",29,48.6
"Waldron, Matt",663362,2024,625,21.3,6.4,".323",".313",33.9,7,35,"77.177450505","93.585477592",20.8,45.3
"Falter, Bailey",663559,2024,589,16.5,7.6,".320",".336",36.6,9,41.3,"79.920380413","94.430660482",19.6,49.5
"Morton, Charlie",450203,2024,701,23.8,9.3,".335",".326",33,9.3,38.4,"77.729736875","93.929105313",26.1,46.6
"King, Michael",650633,2024,726,27.7,8.7,".284",".293",35.2,6.2,30.3,"73.981359732","92.671656987",29.3,45.4
"Lively, Ben",594902,2024,632,18.7,7.8,".315",".309",30.7,6.5,41.5,"80.455663231","94.191914792",18.6,46.6
"Nelson, Ryne",669194,2024,630,20,5.4,".322",".315",34.5,7.5,41.6,"79.83287319","94.487586272",18.2,51.8
"Ragans, Cole",666142,2024,762,29.3,8.8,".277",".283",31.8,6.2,35.4,"77.675891223","93.553010853",32,48.9
"Ober, Bailey",641927,2024,709,26.9,6.1,".282",".279",34.8,8.3,34.3,"76.699154464","93.270078151",29,52.4
"Cease, Dylan",656302,2024,762,29.4,8.5,".266",".283",32.4,8.5,38.6,"78.282702241","94.084709267",32.4,48.2
"Gore, MacKenzie",669022,2024,731,24.8,8.9,".324",".316",36.2,6.8,38.1,"76.776975684","93.73951438",28.6,50.4
"Rodón, Carlos",607074,2024,736,26.5,7.7,".320",".314",34.6,11,40.9,"80.220048043","94.543522745",30.1,49.4
"Bello, Brayan",678394,2024,702,21.8,9.1,".319",".328",34.2,7.4,41.1,"76.384630975","94.524067665",25.9,46.3
"Spence, Mitch",687765,2024,651,19.4,6.8,".340",".314",30.9,8.4,41.7,"78.960464768","94.185021142",22.5,50.6
"Eovaldi, Nathan",543135,2024,696,23.9,6,".291",".306",33.5,7.7,42.6,"77.906442017","94.485768718",26.8,52.2
"Manaea, Sean",640455,2024,738,24.9,8.5,".275",".300",37,7.5,37.8,"77.674456946","93.857812243",26.1,49
"Civale, Aaron",650644,2024,689,21.6,7.5,".327",".309",36.5,7.3,39.4,"79.152007238","94.002413711",21.9,45.2
"Fried, Max",608331,2024,714,23.2,8,".273",".299",30.4,5,34.6,"73.871292176","93.362715837",24.1,45.9
"Miller, Bryce",682243,2024,704,24.3,6.4,".260",".299",32.8,9.7,41.2,"80.650222167","94.328141625",24.4,48.9
"Wacha, Michael",608379,2024,685,21.2,6.6,".300",".311",32.7,8.2,32.5,"75.614261583","93.109005646",23.3,48.5
"Imanaga, Shota",684007,2024,694,25.1,4,".279",".286",36,8.6,39.3,"77.586230864","93.931424733",28.3,55.7
"Castillo, Luis",622491,2024,719,24.3,6.5,".305",".306",37,8.5,41.9,"78.938131564","94.546516728",25.9,50.6
"Stroman, Marcus",573186,2024,675,16.7,8.9,".341",".340",35.5,6.7,40.2,"78.437503663","94.344487814",20.4,43.9
"Fedde, Erick",607200,2024,726,21.2,7.2,".293",".306",32.4,7.6,37.7,"77.502500545","93.941632164",21.6,45.5
"Eflin, Zach",621107,2024,684,19.6,3.5,".297",".297",30,7.5,36.1,"76.388751434","94.040596667",21.6,50
"Rea, Colin",607067,2024,714,18.9,6,".327",".339",36.3,8.7,42,"80.213678192","94.594415173",19.3,46.8
"Severino, Luis",622663,2024,761,21.2,7.9,".308",".305",30.4,5.7,35.6,"75.272418577","93.515669191",22,50.6
"Singer, Brady",663903,2024,762,22.3,7.1,".316",".331",35.6,8,41.7,"77.275001577","94.431135896",25.1,44.7
"Gausman, Kevin",592332,2024,756,21.4,7.4,".300",".333",35.5,9.7,42.4,"79.496181832","94.740771683",23.4,49.9
"Keller, Mitch",656605,2024,773,21.5,6.5,".331",".320",38,7.2,39.3,"77.859026134","94.078079089",21.5,47.6
"Gomber, Austin",596295,2024,696,16.7,5.5,".339",".344",37.7,9.6,41.2,"80.036265299","94.432492071",19.9,48.3
"Burnes, Corbin",669203,2024,784,23.1,6.1,".273",".284",26.8,6.7,31.6,"76.693803832","93.206229159",28.6,48.8
"Sears, JP",676664,2024,758,18.1,6.5,".324",".324",32.7,10.2,40.2,"78.173332182","94.379787855",21.8,48.7
"Berríos, José",621244,2024,786,19.5,6.9,".308",".334",36.3,7.8,41.8,"79.087839143","94.188449928",21.1,46.7
"Mikolas, Miles",571945,2024,720,16.9,3.5,".339",".331",38.1,8.1,42.3,"77.511449435","94.25374515",16.4,49.8
"Corbin, Patrick",571578,2024,764,18.2,7.1,".357",".357",37.3,8.3,46.7,"79.877843129","95.30570991",22.4,48.2
"Kirby, George",669923,2024,778,23,3,".287",".288",30.5,8.1,36.3,"78.774593274","93.753520357",24.1,53.4
"Nola, Aaron",605400,2024,820,24,6.1,".310",".299",35.4,7.2,38.2,"77.265343569","94.038174053",25.2,48.6
"Lugo, Seth",607625,2024,836,21.7,5.7,".278",".300",32.8,8,39,"77.299278949","93.994017356",22.5,46.7
"Webb, Logan",657277,2024,841,20.5,5.9,".288",".320",32.1,7,46.2,"77.927662825","95.233452829",20.8,46.2